EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period2Fouls2Minutes,Period2Fouls3Minutes,Period3Fouls3Minutes,Period4Fouls4Minutes,Period4Fouls5Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,FTOffRebounds,Charge Fouls Drawn,BlockedAtRim,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,Period3Fouls4Minutes,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,PeriodOTFouls4Minutes,PeriodOTFouls5Minutes,Corner3PctBlocked,Clear Path Fouls,Period3Fouls5Minutes,Period1Fouls3Minutes,Period2Fouls4Minutes,Season,DefensiveGoaltends,Name_norm,Position,FGA_total,rim_freq,three_freq,corner3_freq,arc3_freq,ppg,rpg,apg,tovpg,spg,bpg,mpg,rim_freq_pctile_pos_all,three_freq_pctile_pos_all,corner3_freq_pctile_pos_all,arc3_freq_pctile_pos_all,rim_freq_pctile_pos_season,three_freq_pctile_pos_season,corner3_freq_pctile_pos_season,arc3_freq_pctile_pos_season,rim_freq_pctile_season,three_freq_pctile_season,corner3_freq_pctile_season,arc3_freq_pctile_season,league_avg_rim_freq,league_avg_three_freq,league_avg_corner3_freq,league_avg_arc3_freq,league_avg_ppg,league_avg_rpg,league_avg_apg,league_avg_tovpg,league_avg_spg,league_avg_bpg,league_avg_mpg
1629481,1611661321,Arike Ogunbowale,Arike Ogunbowale,1629481,DAL,89341.0,40,1489.0,141.0,2992.0,2994,567.0,541.0,439.0,5986,80.0,133.0,7.0,16.0,14.0,25.0,58.0,155.0,44.0,123.0,13.0,34.0,3.0,6.0,6.0,12.0,104.0,307.0,8.0,24.0,17.0,55.0,182.0,411.0,117.0,341.0,134.0,849.0,3144.0,20.0,45.0,11.0,30.0,16.0,89.0,37.0,82.0,23.0,67.0,31.0,174.0,160.0,204.0,213.0,138.0,4.0,2.0,305.0,104.0,16.0,3.0,138.0,43.0,181.0,32.0,11.0,96.0,32.0,10.0,405.0,4.0,15.0,51.0,63.0,1.0,115.0,19.0,134.0,7.0,69.0,45.0,24.0,49.0,21.0,36.0,56.0,5.0,13.0,8.0,2.0,105.0,6.0,18.0,27.0,109.0,2.0,2.0,16.0,2.0,147.0,4.0,12.0,2.0,153.0,15.0,1.0,4.0,60.0,6.0,13.0,3.0,3.0,3.0,2.0,760.0,170.0,559.0,17.0,10.0,3.0,31.0,4.0,50.0,55.0,7.0,109.79278074866308,105.01002004008016,0.4395604395604395,0.4444444444444444,0.6068376068376068,0.3431085043988269,0.3666666666666666,0.3432835820895522,0.3451327433628318,0.4428223844282238,0.4444444444444444,0.4512195121951219,0.4753989361702128,0.4866666666666667,0.4798657718120805,0.5196319018404908,0.5365853658536586,0.5272727272727272,0.4534574468085106,0.0087976539589442,0.0389294403892944,0.0526315789473684,0.0387096774193548,0.024390243902439,0.009771986970684,26.109215017064848,0.4666666666666667,0.0140845070422535,0.0738569753810082,0.0159066808059384,0.0964083175803402,0.0075757575757575,0.0824891461649783,0.0129163834126444,0.0262295081967213,0.0095465393794749,0.0136986301369863,0.0044247787610619,0.0263157894736842,0.0517241379310344,0.0710526315789473,0.0995850622406639,0.0924170616113744,0.1121495327102803,0.0164705882352941,0.6666666666666666,0.1768617021276596,0.6015037593984962,0.6349206349206349,0.4125,0.2061170212765957,0.3741935483870968,0.3892617449664429,0.5,0.163563829787234,0.3577235772357723,0.3666666666666666,0.4090909090909091,0.0452127659574468,0.3823529411764705,0.3823529411764705,0.7692307692307693,0.4082446808510638,0.3387622149837133,0.3421052631578947,0.5865384615384616,0.2133333333333333,0.4375,0.4285714285714285,0.08,0.5,0.6666666666666666,0.32,0.3333333333333333,0.5,0.1677852348993288,0.56,0.0805369127516778,0.5,0.3691275167785235,0.3090909090909091,0.6303191489361702,0.340983606557377,0.4940127333333333,0.4907066666666667,0.4677310810810811,0.0822942643391521,0.131578947368421,0.0173410404624277,0.1048292108362779,0.2049469964664311,9.284914841849147,25.01495601173021,0.5283018867924528,0.34375,0.2435897435897435,0.3333333333333333,0.1895053475935829,,,,,,,,,,,,,,,,,,,,2023,,arike ogunbowale,G,752.0,0.1768617021276596,0.45345744680851063,0.04521276595744681,0.40824468085106386,21.225,3.35,4.525,2.625,1.725,0.075,37.225,0.5102945866896491,0.5604448119954176,0.1982190130732743,0.6865195363632047,0.4614045693321104,0.5863808453985688,0.21537545194256932,0.7573327508736895,0.2729306851304056,0.7348547987314508,0.32045132126283393,0.8533348494200969,0.2806695243288607,0.33710742058365617,0.08647260427399592,0.25938510988381336,10.937135812669961,4.2854074512170595,2.6299315498090103,1.6667842118851364,0.9184825235048933,0.5046078410297445,25.020675358167928
203826,1611661323,Alyssa Thomas,Alyssa Thomas,203826,CON,86738.0,40,1446.0,224.0,2823.0,2822,522.0,581.0,340.0,5645,142.0,238.0,21.0,41.0,17.0,29.0,82.0,213.0,19.0,59.0,,,,,,,,3.0,,,,2.0,243.0,510.0,,3.0,133.0,619.0,2799.0,31.0,69.0,,,9.0,71.0,35.0,72.0,,2.0,52.0,122.0,282.0,204.0,,,20.0,1.0,2.0,,37.0,,216.0,101.0,317.0,79.0,22.0,152.0,34.0,30.0,735.0,17.0,61.0,94.0,191.0,29.0,314.0,80.0,394.0,13.0,73.0,26.0,47.0,77.0,27.0,53.0,60.0,5.0,24.0,,8.0,137.0,11.0,27.0,36.0,109.0,3.0,7.0,13.0,1.0,171.0,12.0,8.0,5.0,186.0,25.0,,,83.0,1.0,20.0,19.0,3.0,19.0,11.0,548.0,122.0,519.0,7.0,19.0,7.0,63.0,4.0,51.0,28.0,6.0,107.08466170740348,99.18497519489723,0.5802469135802469,0.6051502145922747,,,,,,0.4764705882352941,0.4492753623188406,0.4861111111111111,0.4736842105263157,0.4492753623188406,0.4729729729729729,0.5228040540540541,0.4797297297297297,0.5754716981132075,0.0058479532163742,,0.0725490196078431,0.0840336134453781,0.0704225352112676,0.0338983050847457,,22.64678471575024,0.5620437956204379,0.4393939393939394,0.2346437346437346,0.0698739977090492,0.1978947368421052,0.0388127853881278,0.2211016291698991,0.0594965675057208,0.0714285714285714,0.069164265129683,0.0686274509803921,0.0451807228915662,0.0188679245283018,0.1910569105691057,0.229381443298969,0.3055555555555556,0.1835616438356164,0.2454545454545454,0.0570175438596491,0.5789473684210527,0.4639376218323586,0.5966386554621849,0.6513761467889908,0.5563380281690141,0.4152046783625731,0.3849765258215962,0.4141414141414141,0.5487804878048781,0.1150097465886939,0.3220338983050847,0.3333333333333333,0.8947368421052632,,,,,0.0058479532163742,,,,0.5942028985507246,0.5121951219512195,0.3809523809523809,,,,,,,0.3918918918918919,0.5862068965517241,,,0.027027027027027,,0.4697855750487329,,0.4936794921875,0.5107428571428572,0.4669150684931507,0.1468531468531468,0.1461267605633802,0.25,0.1147011308562197,0.197092084006462,6.054313725490196,34.63333333333333,0.40625,0.2558139534883721,0.2564102564102564,,0.1849096705632306,2.0,3.0,4.0,12.0,1.0,2.0,7.0,0.024390243902439,,,,,,,,,,,,2023,,alyssa thomas,F,513.0,0.46393762183235865,0.005847953216374269,,0.005847953216374269,15.475,9.85,7.925,3.425,1.825,0.475,36.15,0.7823874236887717,0.017192734967377887,,0.01721664275466284,0.8161979674230823,0.025163580676597522,,0.02520393223175068,0.8872346650196665,0.007825606944549675,,0.007829505214255548,0.2806695243288607,0.33710742058365617,0.08647260427399592,0.25938510988381336,10.937135812669961,4.2854074512170595,2.6299315498090103,1.6667842118851364,0.9184825235048933,0.5046078410297445,25.020675358167928
1627668,1611661313,Breanna Stewart,Breanna Stewart,1627668,NYL,81920.0,40,1365.0,357.0,2722.0,2723,526.0,418.0,315.0,5445,95.0,139.0,12.0,19.0,18.0,23.0,100.0,217.0,39.0,93.0,11.0,42.0,1.0,10.0,2.0,8.0,71.0,189.0,9.0,21.0,10.0,42.0,234.0,449.0,82.0,231.0,205.0,919.0,2755.0,32.0,60.0,10.0,31.0,26.0,120.0,42.0,86.0,12.0,50.0,74.0,194.0,342.0,126.0,210.0,36.0,22.0,,189.0,71.0,22.0,4.0,84.0,66.0,150.0,48.0,18.0,62.0,16.0,6.0,366.0,33.0,29.0,82.0,194.0,31.0,307.0,64.0,371.0,15.0,58.0,36.0,22.0,25.0,13.0,15.0,33.0,2.0,10.0,,4.0,58.0,4.0,9.0,32.0,75.0,2.0,2.0,11.0,1.0,230.0,8.0,10.0,,241.0,25.0,1.0,8.0,97.0,7.0,21.0,57.0,4.0,63.0,38.0,799.0,192.0,514.0,8.0,18.0,,6.0,3.0,26.0,26.0,3.0,114.32770022042617,101.17517443995592,0.7307692307692307,0.7668161434977578,0.8536585365853658,0.354978354978355,0.3225806451612903,0.24,0.354978354978355,0.5211581291759465,0.5333333333333333,0.4883720930232558,0.525,0.5164835164835165,0.4411764705882353,0.5847240051347882,0.5660377358490566,0.5482954545454546,0.3397058823529412,0.0173160173160173,0.0489977728285077,0.0647482014388489,0.0552995391705069,0.010752688172043,0.0158730158730158,27.15167262098084,0.4310344827586206,0.4696969696969697,0.2219679633867277,0.0454545454545454,0.1748400852878464,0.0553691275167785,0.2055100521221146,0.0502431118314424,0.0178571428571428,0.078853046594982,0.0222222222222222,0.0516431924882629,0.0647058823529411,0.2121212121212121,0.191860465116279,0.278969957081545,0.1761658031088082,0.1686746987951807,0.0457317073170731,0.6031746031746031,0.2044117647058823,0.6834532374100719,0.7307692307692307,0.7684210526315789,0.3191176470588235,0.4608294930875576,0.4878048780487805,0.68,0.1367647058823529,0.4193548387096774,0.4239130434782608,0.7692307692307693,0.0617647058823529,0.2619047619047619,0.2682926829268293,1.0,0.2779411764705882,0.3756613756613756,0.3817204301075269,0.8309859154929577,0.2087912087912088,0.631578947368421,0.3333333333333333,0.1098901098901098,0.1,1.0,0.2307692307692307,0.4285714285714285,1.0,0.1691176470588235,0.782608695652174,0.0588235294117647,0.25,0.3088235294117647,0.238095238095238,0.5441176470588235,0.3756613756613756,0.477779044117647,0.4725548387096774,0.4552095588235293,0.1360634081902245,0.1861804222648752,0.0254237288135593,0.1305767138193689,0.2110990206746463,8.602449888641425,24.66709956709957,0.2272727272727272,0.3451327433628318,0.3333333333333333,0.2827586206896552,0.1932402645113886,2.0,,37.0,16.0,,,3.0,0.0377358490566037,6.0,5.0,1.0,1.0,1.0,9.0,0.0238095238095238,,,,,2023,,breanna stewart,F,680.0,0.20441176470588235,0.3397058823529412,0.061764705882352944,0.27794117647058825,22.975,9.275,3.75,1.45,1.45,1.575,34.125,0.18267776514356998,0.6187125286545583,0.5104130872318492,0.6921035205827172,0.16171864123625226,0.6807566476402618,0.516176349062061,0.7813741895001046,0.3309224284584295,0.5228057452727056,0.4077821058452956,0.5485147764313484,0.2806695243288607,0.33710742058365617,0.08647260427399592,0.25938510988381336,10.937135812669961,4.2854074512170595,2.6299315498090103,1.6667842118851364,0.9184825235048933,0.5046078410297445,25.020675358167928
1628909,1611661325,Kelsey Mitchell,Kelsey Mitchell,1628909,IND,80912.0,40,1349.0,-95.0,2645.0,2636,544.0,579.0,333.0,5281,84.0,146.0,6.0,9.0,13.0,28.0,20.0,52.0,39.0,101.0,16.0,39.0,2.0,5.0,2.0,10.0,86.0,217.0,11.0,28.0,18.0,50.0,143.0,299.0,102.0,256.0,136.0,728.0,2850.0,12.0,23.0,13.0,33.0,14.0,77.0,28.0,73.0,20.0,60.0,46.0,162.0,108.0,178.0,231.0,75.0,2.0,,217.0,86.0,22.0,2.0,82.0,43.0,125.0,28.0,15.0,42.0,21.0,19.0,293.0,3.0,10.0,26.0,24.0,2.0,52.0,13.0,65.0,7.0,37.0,25.0,12.0,49.0,17.0,29.0,43.0,4.0,20.0,5.0,6.0,92.0,5.0,17.0,31.0,81.0,3.0,3.0,7.0,2.0,129.0,2.0,6.0,3.0,165.0,19.0,1.0,22.0,58.0,3.0,23.0,2.0,1.0,2.0,,651.0,155.0,536.0,4.0,9.0,1.0,19.0,,22.0,10.0,10.0,104.15879017013232,108.11836115326253,0.3776223776223776,0.380281690140845,0.7549019607843137,0.3984375,0.3939393939393939,0.3333333333333333,0.3984375,0.4782608695652174,0.5217391304347826,0.3835616438356164,0.5333333333333333,0.5625,0.4360902255639097,0.5710823909531503,0.59375,0.490506329113924,0.4612612612612612,0.0078125,0.0735785953177257,0.0958904109589041,0.1346153846153846,0.0099009900990099,0.0092165898617511,23.09970384995064,0.532608695652174,0.0327868852459016,0.0318725099601593,0.0121951219512195,0.0577777777777777,0.007125890736342,0.0415627597672485,0.0104754230459307,0.0225806451612903,0.0034843205574912,0.0089686098654708,0.0060975609756097,0.010752688172043,0.0317460317460317,0.0201342281879194,0.0492610837438423,0.0515759312320916,0.0792079207920792,0.025,,0.263063063063063,0.5753424657534246,0.6363636363636364,0.3333333333333333,0.0936936936936937,0.3846153846153846,0.4444444444444444,0.4,0.1819819819819819,0.3861386138613861,0.39,0.4615384615384615,0.0702702702702702,0.4102564102564102,0.4102564102564102,0.875,0.390990990990991,0.3963133640552995,0.4,0.7325581395348837,0.1607142857142857,0.6666666666666666,0.3333333333333333,0.0892857142857142,0.4,1.0,0.5,0.3928571428571428,0.9090909090909092,0.2105263157894736,0.4642857142857143,0.075187969924812,0.2,0.3759398496240601,0.36,0.7243243243243244,0.3963133640552995,0.5189351083032491,0.5026864583333334,0.4706962406015038,0.1023489932885906,0.1715976331360946,0.0116279069767441,0.1057692307692307,0.2225274725274725,8.05484949832776,24.988671875,0.3870967741935484,0.34375,0.3225806451612903,0.3265306122448979,0.2056710775047259,,1.0,1.0,,,1.0,,,,,,,5.0,,,1.0,,,,2023,,kelsey mitchell,G,555.0,0.26306306306306304,0.46126126126126127,0.07027027027027027,0.390990990990991,18.2,1.625,3.125,2.3,0.925,0.05,33.725,0.7425844366479143,0.5787877144580845,0.4266508326471169,0.6423329693508678,0.7017947969648962,0.6158990680645698,0.4042613220756965,0.6719400066566816,0.46912958207370326,0.7502137700375586,0.4854829402005338,0.8088810196766404,0.2806695243288607,0.33710742058365617,0.08647260427399592,0.25938510988381336,10.937135812669961,4.2854074512170595,2.6299315498090103,1.6667842118851364,0.9184825235048933,0.5046078410297445,25.020675358167928
204319,1611661328,Jewell Loyd,Jewell Loyd,204319,SEA,80612.9,38,1344.0,-146.0,2687.0,2671,571.0,518.0,306.0,5358,56.0,109.0,13.0,25.0,13.0,27.0,65.0,193.0,49.0,145.0,20.0,56.0,2.0,7.0,4.0,11.0,95.0,266.0,4.0,16.0,23.0,79.0,170.0,447.0,115.0,322.0,254.0,939.0,2825.0,22.0,50.0,6.0,23.0,21.0,83.0,34.0,102.0,27.0,90.0,72.0,221.0,130.0,210.0,216.0,129.0,22.0,2.0,264.0,95.0,26.0,5.0,89.0,42.0,131.0,33.0,9.0,49.0,30.0,10.0,304.0,21.0,20.0,51.0,84.0,2.0,137.0,41.0,178.0,12.0,38.0,30.0,8.0,71.0,11.0,36.0,35.0,5.0,35.0,2.0,2.0,106.0,2.0,25.0,34.0,63.0,3.0,2.0,9.0,,258.0,5.0,16.0,2.0,286.0,27.0,4.0,16.0,114.0,9.0,29.0,15.0,,16.0,12.0,856.0,219.0,568.0,5.0,18.0,,39.0,,18.0,11.0,,99.70227018980276,105.76563084986896,0.3823529411764705,0.4088050314465409,0.6260869565217392,0.3571428571428571,0.2608695652173913,0.3,0.359375,0.3803131991051454,0.44,0.3333333333333333,0.4453836150845253,0.4246575342465753,0.3880208333333333,0.5207865168539326,0.5,0.4845814977973568,0.4187256176853056,0.015527950310559,0.058165548098434,0.1009174311926605,0.077720207253886,,0.018796992481203,32.444883185258306,0.6698113207547169,0.0327868852459016,0.1043478260869565,0.0248447204968944,0.1143497757847533,0.0428571428571428,0.1079136690647482,0.0316602316602316,0.0303030303030303,0.0297297297297297,0.0098039215686274,0.044776119402985,0.034090909090909,0.1183206106870229,0.0710382513661202,0.1525423728813559,0.1160714285714285,0.109090909090909,0.0273348519362186,0.75,0.141742522756827,0.5137614678899083,0.5714285714285714,0.4464285714285714,0.2509752925877763,0.3367875647668393,0.3651685393258427,0.3230769230769231,0.188556566970091,0.3379310344827586,0.3379310344827586,0.3877551020408163,0.0728218465539661,0.3571428571428571,0.3571428571428571,0.95,0.3459037711313394,0.3571428571428571,0.3639846743295019,0.5578947368421052,0.3424657534246575,0.52,0.1538461538461538,0.0958904109589041,0.2857142857142857,1.0,0.2191780821917808,0.25,1.0,0.140625,0.4814814814814814,0.0572916666666666,0.3636363636363636,0.4114583333333333,0.2911392405063291,0.5604681404421327,0.3598484848484848,0.4685102480417754,0.4779147058823529,0.4452124338624338,0.1428571428571428,0.2134831460674157,0.0275229357798165,0.08839190628328,0.235356762513312,10.387695749440716,24.86614906832298,0.4716981132075472,0.2283464566929134,0.1979166666666666,0.2072538860103626,0.2125046520282843,,4.0,7.0,8.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,2023,,jewell loyd,G,769.0,0.14174252275682706,0.4187256176853056,0.07282184655396619,0.3459037711313394,24.710526315789473,4.684210526315789,3.4473684210526314,2.789473684210526,1.0,0.42105263157894735,35.36842105263158,0.3505384808528831,0.4265097645790826,0.4690794264364609,0.4966529438494876,0.3046568831818561,0.5338242636045931,0.4641058329327677,0.4914919287735064,0.18849483687113308,0.6914459513578456,0.5299718675611339,0.7076334968541199,0.2806695243288607,0.33710742058365617,0.08647260427399592,0.25938510988381336,10.937135812669961,4.2854074512170595,2.6299315498090103,1.6667842118851364,0.9184825235048933,0.5046078410297445,25.020675358167928
1629496,1611661328,Ezi Magbegor,Ezi Magbegor,1629496,SEA,78232.8,40,1304.0,-120.0,2599.0,2599,518.0,440.0,288.0,5198,136.0,204.0,17.0,29.0,17.0,23.0,46.0,124.0,5.0,17.0,7.0,12.0,,,1.0,3.0,23.0,66.0,1.0,3.0,3.0,10.0,187.0,345.0,30.0,78.0,86.0,550.0,2704.0,19.0,40.0,1.0,3.0,16.0,57.0,24.0,45.0,4.0,13.0,20.0,80.0,244.0,130.0,87.0,3.0,20.0,,66.0,23.0,44.0,1.0,56.0,46.0,102.0,33.0,13.0,31.0,11.0,14.0,250.0,17.0,44.0,81.0,167.0,10.0,258.0,64.0,322.0,12.0,45.0,36.0,9.0,46.0,7.0,24.0,48.0,7.0,22.0,2.0,13.0,94.0,7.0,15.0,58.0,129.0,2.0,14.0,16.0,,106.0,8.0,,,123.0,15.0,,,67.0,,2.0,71.0,4.0,74.0,47.0,493.0,80.0,515.0,16.0,2.0,,100.0,1.0,111.0,93.0,10.0,99.42285494420932,104.04001539053483,0.6524064171122995,0.6892655367231638,0.9666666666666668,0.3846153846153846,0.3333333333333333,0.3076923076923077,0.3846153846153846,0.5420289855072464,0.475,0.5333333333333333,0.5484633569739953,0.4767441860465116,0.5172413793103449,0.5765199161425576,0.5480769230769231,0.5633802816901409,0.1843971631205673,0.0128205128205128,0.1275362318840579,0.1323529411764706,0.1370967741935483,,,19.521367521367523,0.4893617021276595,0.1923076923076923,0.2132822477650063,0.0555555555555555,0.1824324324324324,0.0373626373626373,0.2021189894050529,0.0489174017642341,0.0646551724137931,0.0483870967741935,0.0585106382978723,0.0418848167539267,0.0136986301369863,0.2099236641221374,0.2421652421652421,0.1588235294117647,0.176300578034682,0.2040816326530612,0.0759493670886076,0.6351351351351351,0.4822695035460992,0.6666666666666666,0.768361581920904,0.6470588235294118,0.293144208037825,0.3709677419354839,0.4299065420560747,0.6304347826086957,0.0401891252955082,0.2941176470588235,0.2941176470588235,1.0,0.0283687943262411,0.5833333333333334,0.6363636363636364,1.0,0.1560283687943262,0.3484848484848485,0.3484848484848485,0.9565217391304348,0.6744186046511628,0.5862068965517241,0.4117647058823529,,,,0.0697674418604651,0.3333333333333333,1.0,0.396551724137931,0.7391304347826086,0.0517241379310344,0.3333333333333333,0.1724137931034483,0.3,0.6666666666666666,0.3484848484848485,0.5163595744680851,0.5313276315789474,0.4925120689655172,0.1410526315789473,0.1687657430730478,,0.1036363636363636,0.1454545454545454,4.848405797101449,24.26794871794872,0.4705882352941176,0.3026315789473684,0.1818181818181818,0.2291666666666666,0.1993074259330511,3.0,1.0,31.0,36.0,,1.0,11.0,0.0508474576271186,3.0,2.0,1.0,,2.0,1.0,0.0833333333333333,,,,,2023,,ezi magbegor,"F, C",423.0,0.48226950354609927,0.18439716312056736,0.028368794326241134,0.15602836879432624,13.75,8.05,2.55,2.35,1.125,1.85,32.6,0.899932157394844,0.6286748077792854,0.31946542707728065,0.6186273371269306,0.7055103884372177,0.2944896115627823,0.2944896115627823,0.2944896115627823,0.9148869312702489,0.19104005888146858,0.1606073721416721,0.22416425717163185,0.2806695243288607,0.33710742058365617,0.08647260427399592,0.25938510988381336,10.937135812669961,4.2854074512170595,2.6299315498090103,1.6667842118851364,0.9184825235048933,0.5046078410297445,25.020675358167928
